x,y,u,v
-0.663776402290311,1.16305239142808,2.64771808367037e-08,1.00000025425722
-0.663776402290311,1.30031696713493,1.05661092653087e-07,1.00000027646212
-0.663776402290311,1.403901748219,2.61518749655743e-07,1.00000029496946
-0.663776402290311,1.47111555734087,4.29286629355374e-07,1.00000032388732
-0.663776402290311,1.5,5.21461145375213e-07,1.00000033792155
-0.534992864031886,-1.5,-2.97433431661887e-07,1.00000071083441
-0.534992864031886,-1.47111555734087,-2.36183171631321e-07,1.00000064942389
-0.534992864031886,-1.403901748219,-1.21671675901158e-07,1.00000051642655
-0.534992864031886,-1.30031696713493,-7.41304084783678e-09,1.00000038572571
-0.534992864031886,-1.16305239142808,6.18587234768597e-08,1.00000028177708
-0.534992864031886,-0.995664603435467,6.94928400934991e-08,1.00000020945425
-0.534992864031886,-0.802489296047829,4.30173776599929e-08,1.00000013589862
-0.534992864031886,-0.588529775570864,3.09821499844265e-08,1.00000006706157
-0.534992864031886,-0.35932755888448,4.54815169137479e-08,1.00000003930194
-0.534992864031886,-0.120818905858233,3.53636163477611e-08,1.0000000618662
-0.534992864031886,0.120818905858233,-1.53128694932447e-08,1.00000007503448
-0.534992864031886,0.35932755888448,-5.23668835933355e-08,1.0000000540322
-0.534992864031886,0.588529775570864,-4.40498977571924e-08,1.00000005378245
-0.534992864031886,0.802489296047829,-3.17422489126695e-08,1.00000010757497
-0.534992864031886,0.995664603435466,-3.72068835741146e-08,1.00000019383697
-0.534992864031886,1.16305239142808,-2.96896917606482e-08,1.0000002842049
-0.534992864031886,1.30031696713493,2.92589210082461e-08,1.00000039451954
-0.534992864031886,1.403901748219,1.35972922699068e-07,1.00000052222196
-0.534992864031886,1.47111555734087,2.48109168987654e-07,1.00000065061736
-0.534992864031886,1.5,3.09206579451882e-07,1.00000070977422
-0.392353183713909,-1.5,1.44204960195182e-07,1.00000089892634
-0.392353183713909,-1.47111555734087,1.52868739333734e-07,1.00000081529897
-0.392353183713909,-1.403901748219,1.67037393472569e-07,1.00000063291285
-0.392353183713909,-1.30031696713493,1.74647093842406e-07,1.0000004460747
-0.392353183713909,-1.16305239142808,1.6424184451358e-07,1.00000029116777
-0.392353183713909,-0.995664603435467,1.32244805856052e-07,1.00000018894555
-0.392353183713909,-0.802489296047829,9.08561467449776e-08,1.00000011383056
-0.392353183713909,-0.588529775570864,6.11860301591438e-08,1.00000006205885
-0.392353183713909,-0.35932755888448,4.7049580245706e-08,1.00000003779503
-0.392353183713909,-0.120818905858233,2.53221549943727e-08,1.00000004246549
-0.392353183713909,0.120818905858233,-1.32147611499323e-08,1.00000004777463
-0.392353183713909,0.35932755888448,-4.61953412189686e-08,1.00000004314049
-0.392353183713909,0.588529775570864,-6.20417649199734e-08,1.00000005480709
-0.392353183713909,0.802489296047829,-7.96528765167892e-08,1.00000009954633
-0.392353183713909,0.995664603435467,-1.10080899201614e-07,1.00000017966539
-0.392353183713909,1.16305239142808,-1.4025016509267e-07,1.00000028961643
-0.392353183713909,1.30031696713493,-1.53628385402005e-07,1.00000044781135
-0.392353183713909,1.403901748219,-1.48430896518281e-07,1.00000063423989
-0.392353183713909,1.47111555734087,-1.34992417522017e-07,1.00000081542224
-0.392353183713909,1.5,-1.26351093976407e-07,1.00000089845288
-0.239551705922986,-1.5,6.58392230123983e-07,1.00000078135258
-0.239551705922986,-1.47111555734087,6.0819745306695e-07,1.00000070662223
-0.239551705922987,-1.403901748219,5.09657893082993e-07,1.00000054327132
-0.239551705922986,-1.30031696713493,3.95834917732429e-07,1.00000037366721
-0.239551705922987,-1.16305239142808,2.90093880750408e-07,1.00000023129756
-0.239551705922986,-0.995664603435467,2.02036039287368e-07,1.00000013853202
-0.239551705922986,-0.802489296047829,1.32640752908975e-07,1.00000007746579
-0.239551705922986,-0.588529775570864,8.46513201618881e-08,1.00000004170397
-0.239551705922986,-0.35932755888448,5.18882666139531e-08,1.00000002375781
-0.239551705922986,-0.120818905858233,2.21443518036435e-08,1.00000002195759
-0.239551705922986,0.120818905858233,-1.3421247817974e-08,1.00000002371013
-0.239551705922987,0.35932755888448,-4.71675215552025e-08,1.00000002515241
-0.239551705922986,0.588529775570864,-7.95684098470195e-08,1.00000003813648
-0.239551705922986,0.802489296047829,-1.21210822906503e-07,1.00000007100484
-0.239551705922986,0.995664603435467,-1.84466977581899e-07,1.00000013370435
-0.239551705922986,1.16305239142808,-2.70165915139398e-07,1.00000022935565
-0.239551705922986,1.30031696713493,-3.75923761564145e-07,1.00000037324958
-0.239551705922986,1.403901748219,-4.901040687455e-07,1.0000005431352
-0.239551705922986,1.47111555734087,-5.88742943452569e-07,1.00000070639054
-0.239551705922986,1.5,-6.38923654816548e-07,1.00000078105977
-0.0805459372388219,-1.5,1.02834393342355e-06,1.00000035722729
-0.0805459372388219,-1.47111555734087,9.3663188505122e-07,1.00000032230455
-0.0805459372388219,-1.403901748219,7.58458100685866e-07,1.00000024589592
-0.0805459372388219,-1.30031696713493,5.58294963773354e-07,1.00000016587657
-0.0805459372388218,-1.16305239142808,3.83329750677786e-07,1.00000009808915
-0.0805459372388219,-0.995664603435467,2.52127553265757e-07,1.00000005365209
-0.0805459372388219,-0.802489296047829,1.59513160236102e-07,1.00000002514962
-0.0805459372388219,-0.588529775570864,9.86713608874812e-08,1.00000000930936
-0.0805459372388219,-0.35932755888448,5.6179245269683e-08,1.00000000124666
-0.0805459372388219,-0.120818905858233,2.20438515080579e-08,0.999999999678752
-0.0805459372388219,0.120818905858233,-1.42741399481588e-08,1.00000000016963
-0.0805459372388219,0.35932755888448,-5.00383298199236e-08,1.00000000159408
-0.0805459372388219,0.588529775570864,-9.14894666484423e-08,1.00000000817304
-0.0805459372388219,0.802489296047829,-1.47876320605311e-07,1.0000000231461
-0.0805459372388219,0.995664603435467,-2.3601967281961e-07,1.00000005213148
-0.0805459372388219,1.16305239142808,-3.64859688628538e-07,1.00000009744787
-0.0805459372388219,1.30031696713493,-5.39060616561171e-07,1.00000016573049
-0.0805459372388219,1.403901748219,-7.39027813778659e-07,1.00000024586489
-0.0805459372388219,1.47111555734087,-9.17127675970075e-07,1.00000032225121
-0.0805459372388219,1.5,-1.00880965592243e-06,1.00000035715179
0.0805459372388218,-1.5,1.07920582456678e-06,0.999999785387043
0.0805459372388218,-1.47111555734087,9.82241523242444e-07,0.999999805161873
0.0805459372388218,-1.403901748219,7.93921793321162e-07,0.999999848245492
0.0805459372388218,-1.30031696713493,5.8253577403522e-07,0.999999892095011
0.0805459372388218,-1.16305239142808,3.98129162075544e-07,0.999999927844586
0.0805459372388218,-0.995664603435467,2.60415874517306e-07,0.99999994997144
0.0805459372388218,-0.802489296047829,1.6380088487325e-07,0.999999964045722
0.0805459372388218,-0.588529775570864,1.00790292202613e-07,0.999999972104676
0.0805459372388218,-0.35932755888448,5.70828466994744e-08,0.999999976026666
0.0805459372388218,-0.120818905858233,2.23231543632074e-08,0.999999976021539
0.0805459372388218,0.120818905858233,-1.45545396837074e-08,0.999999975532396
0.0805459372388218,0.35932755888448,-5.09460380861138e-08,0.999999975688386
0.0805459372388218,0.588529775570864,-9.36142465664258e-08,0.99999997326318
0.0805459372388218,0.802489296047829,-1.52170535477891e-07,0.999999966089917
0.0805459372388218,0.995664603435467,-2.44315123062999e-07,0.999999951554653
0.0805459372388218,1.16305239142808,-3.79662315572182e-07,0.999999928563462
0.0805459372388218,1.30031696713493,-5.63291871390204e-07,0.999999892318178
0.0805459372388218,1.403901748219,-7.74459009249273e-07,0.999999848333147
0.0805459372388218,1.47111555734087,-9.62676592032585e-07,0.999999805239925
0.0805459372388218,1.5,-1.05959352782181e-06,0.999999785466312
0.239551705922987,-1.5,7.9111076634053e-07,0.999999304967714
0.239551705922987,-1.47111555734087,7.27353354157412e-07,0.999999370035708
0.239551705922987,-1.403901748219,6.02575478680922e-07,0.9999995120848
0.239551705922987,-1.30031696713493,4.59660109253246e-07,0.999999658142029
0.239551705922987,-1.16305239142808,3.29338935067813e-07,0.999999779186129
0.239551705922987,-0.995664603435467,2.24197603870824e-07,0.99999985659085
0.239551705922987,-0.802489296047829,1.44196222545689e-07,0.999999907454116
0.239551705922987,-0.588529775570864,9.03914500194336e-08,0.999999937536087
0.239551705922987,-0.35932755888448,5.4347948072464e-08,0.999999952439552
0.239551705922987,-0.120818905858233,2.2900997737052e-08,0.999999953059238
0.239551705922987,0.120818905858233,-1.41818979233765e-08,0.999999951306459
0.239551705922987,0.35932755888448,-4.9636315696544e-08,0.999999951050657
0.239551705922987,0.588529775570864,-8.53257669797269e-08,0.999999941122826
0.239551705922987,0.802489296047829,-1.32791993540105e-07,0.999999913953366
0.239551705922987,0.995664603435467,-2.06655601797667e-07,0.999999861482972
0.239551705922987,1.16305239142808,-3.09428832390157e-07,0.999999781219052
0.239551705922987,1.30031696713493,-4.3974342178732e-07,0.999999658673269
0.239551705922987,1.403901748219,-5.82978195551309e-07,0.999999512354653
0.239551705922987,1.47111555734087,-7.07809587052743e-07,0.999999370423961
0.239551705922987,1.5,-7.71524083176267e-07,0.999999305428173
0.392353183713909,-1.5,3.10741564923944e-07,0.999999100928471
0.392353183713909,-1.47111555734087,3.02797369511332e-07,0.999999183262917
0.392353183713909,-1.403901748219,2.8478520841535e-07,0.999999362693554
0.392353183713909,-1.30031696713493,2.5651800228399e-07,0.999999545215134
0.392353183713909,-1.16305239142808,2.15428243022231e-07,0.999999695130164
0.392353183713909,-0.995664603435467,1.61666778408787e-07,0.999999792662377
0.392353183713909,-0.802489296047829,1.06441376712674e-07,0.999999864169204
0.392353183713909,-0.588529775570864,6.90004679504419e-08,0.999999913617532
0.392353183713909,-0.35932755888448,5.04291684522151e-08,0.999999936617231
0.392353183713909,-0.120818905858233,2.63528397992374e-08,0.999999931413941
0.392353183713909,0.120818905858233,-1.42510488271297e-08,0.999999926103305
0.392353183713909,0.35932755888448,-4.95857067905892e-08,0.999999931271836
0.392353183713909,0.588529775570864,-6.988410983233e-08,0.999999920878022
0.392353183713909,0.802489296047829,-9.52854026792238e-08,0.999999878483988
0.392353183713909,0.995664603435467,-1.39558186007527e-07,0.999999802009298
0.392353183713909,1.16305239142808,-1.91484499589833e-07,0.999999696787469
0.392353183713909,1.30031696713493,-2.35531287806623e-07,0.999999543621845
0.392353183713909,1.403901748219,-2.66202354715084e-07,0.999999361543773
0.392353183713909,1.47111555734087,-2.84951998774652e-07,0.9999991833611
0.392353183713909,1.5,-2.92927109457608e-07,0.999999101650707
0.534992864031886,-1.5,-1.47956574547692e-07,0.999999207524894
0.534992864031886,-1.47111555734087,-1.00690772608658e-07,0.999999275409274
0.534992864031886,-1.403901748219,-1.34810145269171e-08,0.999999422425009
0.534992864031886,-1.30031696713493,6.97928377313417e-08,0.999999566505509
0.534992864031886,-1.16305239142808,1.11674663294536e-07,0.999999680574175
0.534992864031886,-0.995664603435467,9.89686359531561e-08,0.999999758324703
0.534992864031886,-0.802489296047829,5.89887796387245e-08,0.999999834783891
0.534992864031886,-0.588529775570864,3.90815895201513e-08,0.999999904771184
0.534992864031886,-0.35932755888448,4.90280256393305e-08,0.999999933150414
0.534992864031886,-0.120818905858233,3.64302261413041e-08,0.999999910760251
0.534992864031886,0.120818905858233,-1.6383050416291e-08,0.999999897590174
0.534992864031886,0.35932755888448,-5.59228137131385e-08,0.99999991841187
0.534992864031886,0.588529775570864,-5.21862413283003e-08,0.999999918041447
0.534992864031886,0.802489296047829,-4.7784587842159e-08,0.9999998631233
0.534992864031886,0.995664603435466,-6.6772982920682e-08,0.999999774004627
0.534992864031886,1.16305239142808,-7.95966048627861e-08,0.99999967826377
0.534992864031886,1.30031696713493,-4.80168944605452e-08,0.999999557877198
0.534992864031886,1.403901748219,2.77446821073113e-08,0.99999941680177
0.534992864031886,1.47111555734087,1.12576374888818e-07,0.999999274342642
0.534992864031886,1.5,1.59663769316865e-07,0.999999208671547
0.663776402290311,-1.5,-4.27666659419401e-07,0.999999527450485
0.663776402290311,-1.47111555734087,-3.42418105425679e-07,0.9999995589356
0.663776402290311,-1.403901748219,-1.83229975192489e-07,0.999999624821526
0.663776402290311,-1.30031696713493,-2.60080215142011e-08,0.999999676460821
0.663776402290311,-1.16305239142808,6.24544895799772e-08,0.999999705316345
0.663776402290311,-0.995664603435467,5.52796057817773e-08,0.999999732920634
0.663776402290311,-0.802489296047829,2.64834820740134e-09,0.999999810452183
0.663776402290311,-0.588529775570864,-1.8319399330835e-09,0.999999915233051
0.663776402290311,-0.35932755888448,5.65101987426431e-08,0.999999948885176
0.663776402290311,-0.120818905858233,6.17013483639184e-08,0.999999887812292
0.663776402290311,0.120818905858233,-2.37948577508362e-08,0.999999858098623
0.663776402290311,0.35932755888448,-7.8789371915633e-08,0.999999913811699
0.663776402290311,0.588529775570864,-3.60875724858545e-08,0.999999939351784
0.663776402290311,0.802489296047829,9.85594539315571e-09,0.999999865405614
0.663776402290311,0.995664603435467,-8.14453393616077e-10,0.999999758319553
0.663776402290311,1.16305239142808,-1.34341648916347e-08,0.999999690641582
0.663776402290311,1.30031696713493,4.72055194933318e-08,0.999999649193764
0.663776402290311,1.403901748219,1.84248112766738e-07,0.999999607030051
0.663776402290311,1.47111555734087,3.366477043798e-07,0.999999554044923
0.663776402290311,1.5,4.21198061317796e-07,0.999999528873304
0.775368260952056,-1.5,-4.88353467886782e-07,0.999999914160908
0.775368260952056,-1.47111555734087,-3.87267226287236e-07,0.999999902532175
0.775368260952056,-1.403901748219,-1.98030701170637e-07,0.99999987178012
0.775368260952056,-1.30031696713493,-1.23173382604591e-08,0.999999810756875
0.775368260952056,-1.16305239142808,8.00810990853051e-08,0.99999973036323
0.775368260952056,-0.995664603435467,3.53982576584144e-08,0.999999692104387
0.775368260952056,-0.802489296047829,-6.52963390024297e-08,0.999999780500918
0.775368260952056,-0.588529775570864,-5.65008990704996e-08,0.99999994748796
0.775368260952056,-0.35932755888448,7.72785671010467e-08,0.999999989238203
0.775368260952056,-0.120818905858233,1.08257454445315e-07,0.999999858756866
0.775368260952056,0.120818905858233,-3.87257129697005e-08,0.999999799780454
0.775368260952056,0.35932755888448,-1.25217558544222e-07,0.999999917818769
0.775368260952056,0.588529775570864,-2.32614167927636e-08,0.999999989642233
0.775368260952056,0.802489296047829,8.12001985650568e-08,0.999999880600592
0.775368260952056,0.995664603435467,5.85689843290993e-08,0.99999973191445
0.775368260952056,1.16305239142808,-1.6316050732712e-09,0.999999690000806
0.775368260952056,1.30031696713493,3.06577430109201e-08,0.999999745895192
0.775368260952056,1.403901748219,1.71560019524009e-07,0.999999828247526
0.775368260952056,1.47111555734087,3.44255214557165e-07,0.999999888284857
0.775368260952056,1.5,4.42942514666811e-07,0.999999914745461
0.86687797808995,-1.5,-3.89176085136e-07,1.00000025513588
0.86687797808995,-1.47111555734087,-2.88535460413186e-07,1.00000020662836
0.86687797808995,-1.403901748219,-9.80186474208722e-08,1.00000009165941
0.86687797808995,-1.30031696713493,8.79523787133962e-08,0.999999925296565
0.86687797808995,-1.16305239142808,1.55514602973028e-07,0.999999730709722
0.86687797808995,-0.995664603435467,3.45086110797865e-08,0.999999620634267
0.86687797808995,-0.802489296047829,-1.51609925946872e-07,0.999999737869412
0.86687797808995,-0.588529775570864,-1.29402765391973e-07,1.00000000209297
0.86687797808995,-0.35932755888448,1.15299281455705e-07,1.00000005656564
0.86687797808995,-0.120818905858233,1.82128980896756e-07,0.999999820784676
0.86687797808995,0.120818905858233,-6.32918027987373e-08,0.999999717591164
0.86687797808995,0.35932755888448,-2.01868308513653e-07,0.999999929956026
0.86687797808995,0.588529775570864,-1.38067455246471e-08,1.00000007082353
0.86687797808995,0.802489296047829,1.73930241320619e-07,0.999999905092729
0.86687797808995,0.995664603435467,1.21638660921519e-07,0.99999968031501
0.86687797808995,1.16305239142808,-3.06199723354439e-08,0.999999648299508
0.86687797808995,1.30031696713493,-7.42502281880775e-08,0.999999798546497
0.86687797808995,1.403901748219,2.59184300688275e-08,1.00000000274019
0.86687797808995,1.47111555734087,1.81040627822426e-07,1.00000017169548
0.86687797808995,1.5,2.74427461199878e-07,1.00000024860437
0.935934498812665,-1.5,-2.2962710310992e-07,1.00000049851572
0.935934498812666,-1.47111555734087,-1.37022829527211e-07,1.00000042656939
0.935934498812665,-1.403901748219,4.38203233699141e-08,1.00000025460897
0.935934498812665,-1.30031696713493,2.22745664579804e-07,1.00000000558248
0.935934498812665,-1.16305239142808,2.57410261994551e-07,0.99999970565841
0.935934498812665,-0.995664603435467,4.33518074771655e-08,0.999999525689522
0.935934498812665,-0.802489296047829,-2.46961537442303e-07,0.999999685833963
0.935934498812665,-0.588529775570864,-2.11057492816025e-07,1.00000007054511
0.935934498812665,-0.35932755888448,1.63710245804083e-07,1.00000014103161
0.935934498812665,-0.120818905858233,2.71296293208323e-07,0.999999777104683
0.935934498812665,0.120818905858233,-9.33670624148064e-08,0.999999620215536
0.935934498812665,0.35932755888448,-2.95800161920212e-07,0.999999947213792
0.935934498812665,0.588529775570864,-7.25867899120658e-09,1.00000017123566
0.935934498812665,0.802489296047829,2.776474286037e-07,0.999999934154954
0.935934498812665,0.995664603435467,1.87882031710274e-07,0.999999608538813
0.935934498812665,1.16305239142808,-7.60031904079028e-08,0.999999570241615
0.935934498812665,1.30031696713493,-2.13756425004874e-07,0.999999799963692
0.935934498812665,1.403901748219,-1.70976231395059e-07,1.00000010452352
0.935934498812665,1.47111555734087,-5.0766244541478e-08,1.0000003582356
0.935934498812665,1.5,2.6714136680539e-08,1.00000047423357
0.980743704893914,-1.5,-9.59662251887039e-08,1.00000064197288
0.980743704893914,-1.47111555734087,-1.00043093809177e-08,1.00000055972398
0.980743704893914,-1.403901748219,1.65428053477967e-07,1.00000035801818
0.980743704893914,-1.30031696713493,3.4384761526951e-07,1.0000000542478
0.980743704893914,-1.16305239142808,3.52902795874854e-07,0.999999672360193
0.980743704893914,-0.995664603435467,5.42224274369119e-08,0.999999435621429
0.980743704893914,-0.802489296047829,-3.33288168619106e-07,0.99999963803249
0.980743704893914,-0.588529775570864,-2.85150953960311e-07,1.00000013360558
0.980743704893914,-0.35932755888448,2.10610150874757e-07,1.00000021893816
0.980743704893914,-0.120818905858233,3.5535653986063e-07,0.999999738059097
0.980743704893914,0.120818905858233,-1.21917806628069e-07,0.999999532248654
0.980743704893914,0.35932755888448,-3.85038828598638e-07,0.999999963771504
0.980743704893914,0.588529775570864,-3.25141957802089e-09,1.00000026330642
0.980743704893914,0.802489296047829,3.72221452771271e-07,0.999999960171312
0.980743704893914,0.995664603435467,2.47952035792309e-07,0.999999539237643
0.980743704893914,1.16305239142808,-1.1765875740366e-07,0.999999487844049
0.980743704893914,1.30031696713493,-3.38118280041044e-07,0.999999775032514
0.980743704893914,1.403901748219,-3.42938163200301e-07,1.00000014899521
0.980743704893914,1.47111555734087,-2.52275484058373e-07,1.00000045565558
0.980743704893914,1.5,-1.89497841418529e-07,1.00000059497138
1,-1.5,-3.33938494634367e-08,1.00000069934436
1,-1.47111555734087,4.90444662659684e-08,1.00000061445285
1,-1.403901748219,2.21894730145777e-07,1.00000040243714
1,-1.30031696713493,4.00779724074596e-07,1.00000007465859
1,-1.16305239142808,3.98332099749155e-07,0.999999653016158
1,-0.995664603435467,5.96302260902348e-08,0.999999388130251
1,-0.802489296047829,-3.74211658993318e-07,0.99999961310841
1,-0.588529775570864,-3.20278017440501e-07,1.00000016648761
1,-0.35932755888448,2.33180995401483e-07,1.00000025957998
1,-0.120818905858233,3.95544696552008e-07,0.999999717905673
1,0.120818905858233,-1.35597604034032e-07,0.999999486693109
1,0.35932755888448,-4.27768541477747e-07,0.999999972521791
